ID,NG,EG,H,g,B,L,delta_gh,go_prim,delta_go_prim,delta_gB,g0e,delta_g0e,TCR,delta_gB_TCR,g0'',delta_g0''
1822,332999.319266,358276.880748,161.4853870596307,981155.201025441,51.06696001164665,16.61575044429899,49.834390446602036,981205.0354158877,1961908.349971337,51.639682419303895,981206.8407078603,503.5261524110101,3.456338500145705e-07,48.02909881953403,981203.2301242606,499.9155688113533
1822,332999.319266,358276.880748,161.4853870596307,981155.201025441,51.06696001164665,16.61575044429899,49.834390446602036,981205.0354158877,1961908.349971337,51.639682419303895,981206.8407078603,503.5261524110101,3.4880480276699776e-07,48.02909882270498,981203.2301242638,499.9155688144965
1822,332999.319266,358276.880748,161.4853870596307,981155.201025441,51.06696001164665,16.61575044429899,49.834390446602036,981205.0354158877,1961908.349971337,51.639682419303895,981206.8407078603,503.5261524110101,3.51975755519425e-07,48.029098825875934,981203.2301242669,499.9155688176397
1822,332999.319266,358276.880748,161.4853870596307,981155.201025441,51.06696001164665,16.61575044429899,49.834390446602036,981205.0354158877,1961908.349971337,51.639682419303895,981206.8407078603,503.5261524110101,3.551467082718522e-07,48.02909882904689,981203.2301242701,499.91556882078294
1823,329445.483433,359769.244324,159.0255256733435,981150.0892846158,51.07932635750237,16.56435694468415,49.0752772227938,981199.1645618386,1961966.5578772274,50.85306969169855,981200.9423543075,433.5490389186889,3.5831766102427944e-07,47.297485112206715,981197.386769728,429.99345433921553
1823,329445.483433,359769.244324,159.0255256733435,981150.0892846158,51.07932635750237,16.56435694468415,49.0752772227938,981199.1645618386,1961966.5578772274,50.85306969169855,981200.9423543075,433.5490389186889,3.614886137767067e-07,47.29748511537767,981197.3867697312,429.99345434235875
1823,329445.483433,359769.244324,159.0255256733435,981150.0892846158,51.07932635750237,16.56435694468415,49.0752772227938,981199.1645618386,1961966.5578772274,50.85306969169855,981200.9423543075,433.5490389186889,3.6465956652913396e-07,47.297485118548614,981197.3867697343,429.99345434550196
1824,329450.095927,354826.024235,169.9568741348958,981144.4119182493,51.03490308512536,16.56675362607104,52.44869135802884,981196.8606096073,1961733.957637987,54.348688541476335,981198.7606067908,661.6635784109822,3.678305192815612e-07,50.54869454241186,981194.9606127917,657.8635844119126
1824,329450.095927,354826.024235,169.9568741348958,981144.4119182493,51.03490308512536,16.56675362607104,52.44869135802884,981196.8606096073,1961733.957637987,54.348688541476335,981198.7606067908,661.6635784109822,3.710014720339885e-07,50.54869454558281,981194.960612795,657.8635844151722
1824,329450.095927,354826.024235,169.9568741348958,981144.4119182493,51.03490308512536,16.56675362607104,52.44869135802884,981196.8606096073,1961733.957637987,54.348688541476335,981198.7606067908,661.6635784109822,3.7417242478641575e-07,50.548694548753765,981194.9606127981,657.8635844183154
1824,329450.095927,354826.024235,169.9568741348958,981144.4119182493,51.03490308512536,16.56675362607104,52.44869135802884,981196.8606096073,1961733.957637987,54.348688541476335,981198.7606067908,661.6635784109822,3.77343377538843e-07,50.54869455192472,981194.9606128013,657.8635844214587
1825,329421.28458,353394.902215,162.0,981142.5253397648,51.02203298362573,16.56701679528254,49.993199999999995,981192.5185397648,1961662.9538081526,51.80424497999999,981194.3295847448,723.894316356862,3.8051433029127017e-07,48.182155400514326,981190.7074951653,720.2722267773934
1825,329421.28458,353394.902215,162.0,981142.5253397648,51.02203298362573,16.56701679528254,49.993199999999995,981192.5185397648,1961662.9538081526,51.80424497999999,981194.3295847448,723.894316356862,3.8368528304369743e-07,48.18215540368528,981190.7074951684,720.2722267805366
1825,329421.28458,353394.902215,162.0,981142.5253397648,51.02203298362573,16.56701679528254,49.993199999999995,981192.5185397648,1961662.9538081526,51.80424497999999,981194.3295847448,723.894316356862,3.868562357961247e-07,48.18215540685623,981190.7074951716,720.2722267836798
1825,329421.28458,353394.902215,162.0,981142.5253397648,51.02203298362573,16.56701679528254,49.993199999999995,981192.5185397648,1961662.9538081526,51.80424497999999,981194.3295847448,723.894316356862,3.9002718854855195e-07,48.182155410027185,981190.7074951748,720.2722267869394
1825,329421.28458,353394.902215,162.0,981142.5253397648,51.02203298362573,16.56701679528254,49.993199999999995,981192.5185397648,1961662.9538081526,51.80424497999999,981194.3295847448,723.894316356862,3.931981413009792e-07,48.18215541319814,981190.707495178,720.2722267900826
1826,328186.55073,355550.40339,157.3843607040326,981144.4752680084,51.04103643401048,16.54840042316453,48.568813713264454,981193.0440817217,1961761.9339843364,50.32825912303944,981194.8035271314,625.9136245166883,3.963690940534065e-07,46.80936869985857,981191.2846367083,622.3947340935702
1826,328186.55073,355550.40339,157.3843607040326,981144.4752680084,51.04103643401048,16.54840042316453,48.568813713264454,981193.0440817217,1961761.9339843364,50.32825912303944,981194.8035271314,625.9136245166883,3.9954004680583374e-07,46.80936870302952,981191.2846367115,622.3947340967134
1826,328186.55073,355550.40339,157.3843607040326,981144.4752680084,51.04103643401048,16.54840042316453,48.568813713264454,981193.0440817217,1961761.9339843364,50.32825912303944,981194.8035271314,625.9136245166883,4.02710999558261e-07,46.80936870620047,981191.2846367146,622.3947340998566
1826,328186.55073,355550.40339,157.3843607040326,981144.4752680084,51.04103643401048,16.54840042316453,48.568813713264454,981193.0440817217,1961761.9339843364,50.32825912303944,981194.8035271314,625.9136245166883,4.0588195231068816e-07,46.80936870937143,981191.2846367178,622.3947341029998
1826,328186.55073,355550.40339,157.3843607040326,981144.4752680084,51.04103643401048,16.54840042316453,48.568813713264454,981193.0440817217,1961761.9339843364,50.32825912303944,981194.8035271314,625.9136245166883,4.090529050631155e-07,46.80936871254237,981191.284636721,622.3947341062594
1827,329955.964889,358232.2642910001,156.5373851546174,981149.4233659847,51.06566510736286,16.57236319307385,48.307437058714925,981197.7308030435,1961894.3323232695,50.057413883200084,981199.4807798679,502.87925964198075,4.122238578155428e-07,46.55746064645362,981195.9808266312,499.37930640531704
1827,329955.964889,358232.2642910001,156.5373851546174,981149.4233659847,51.06566510736286,16.57236319307385,48.307437058714925,981197.7308030435,1961894.3323232695,50.057413883200084,981199.4807798679,502.87925964198075,4.1539481056797005e-07,46.55746064962457,981195.9808266343,499.37930640846025
1827,329955.964889,358232.2642910001,156.5373851546174,981149.4233659847,51.06566510736286,16.57236319307385,48.307437058714925,981197.7308030435,1961894.3323232695,50.057413883200084,981199.4807798679,502.87925964198075,4.185657633203973e-07,46.55746065279553,981195.9808266375,499.37930641160347
1827,329955.964889,358232.2642910001,156.5373851546174,981149.4233659847,51.06566510736286,16.57236319307385,48.307437058714925,981197.7308030435,1961894.3323232695,50.057413883200084,981199.4807798679,502.87925964198075,4.2173671607282457e-07,46.55746065596648,981195.9808266406,499.3793064147467
1828,328891.152509,358479.086903,157.082340304114,981148.2694354902,51.06756671050909,16.55705929827796,48.475610217849585,981196.7450457081,1961903.2046825734,50.23167925398796,981198.5011147442,492.04147787892725,4.2490766882525183e-07,46.719541606618876,981194.9889770969,488.5293402315583
1828,328891.152509,358479.086903,157.082340304114,981148.2694354902,51.06756671050909,16.55705929827796,48.475610217849585,981196.7450457081,1961903.2046825734,50.23167925398796,981198.5011147442,492.04147787892725,4.280786215776791e-07,46.71954160978983,981194.9889771,488.5293402347015
1828,328891.152509,358479.086903,157.082340304114,981148.2694354902,51.06756671050909,16.55705929827796,48.475610217849585,981196.7450457081,1961903.2046825734,50.23167925398796,981198.5011147442,492.04147787892725,4.3124957433010625e-07,46.71954161296078,981194.9889771033,488.52934023796115
1828,328891.152509,358479.086903,157.082340304114,981148.2694354902,51.06756671050909,16.55705929827796,48.475610217849585,981196.7450457081,1961903.2046825734,50.23167925398796,981198.5011147442,492.04147787892725,4.3442052708253357e-07,46.719541616131735,981194.9889771064,488.52934024110436
1828,328891.152509,358479.086903,157.082340304114,981148.2694354902,51.06756671050909,16.55705929827796,48.475610217849585,981196.7450457081,1961903.2046825734,50.23167925398796,981198.5011147442,492.04147787892725,4.375914798349608e-07,46.71954161930269,981194.9889771095,488.5293402442476
1828,328891.152509,358479.086903,157.082340304114,981148.2694354902,51.06756671050909,16.55705929827796,48.475610217849585,981196.7450457081,1961903.2046825734,50.23167925398796,981198.5011147442,492.04147787892725,4.407624325873881e-07,46.71954162247364,981194.9889771127,488.5293402473908
1829,337177.918224,358178.447062,147.0,981166.6844297426,51.06727647228911,16.67539891521094,45.3642,981212.0486297426,1961917.003706947,47.00755563,981213.6919853727,508.7369081682991,4.439333853398153e-07,43.72084481393338,981210.4052745566,505.45019735221285
1829,337177.918224,358178.447062,147.0,981166.6844297426,51.06727647228911,16.67539891521094,45.3642,981212.0486297426,1961917.003706947,47.00755563,981213.6919853727,508.7369081682991,4.4710433809224256e-07,43.720844817104336,981210.4052745597,505.45019735535607
1829,337177.918224,358178.447062,147.0,981166.6844297426,51.06727647228911,16.67539891521094,45.3642,981212.0486297426,1961917.003706947,47.00755563,981213.6919853727,508.7369081682991,4.502752908446698e-07,43.72084482027529,981210.4052745629,505.4501973584993
1829,337177.918224,358178.447062,147.0,981166.6844297426,51.06727647228911,16.67539891521094,45.3642,981212.0486297426,1961917.003706947,47.00755563,981213.6919853727,508.7369081682991,4.534462435970971e-07,43.720844823446235,981210.405274566,505.4501973616425
1829,337177.918224,358178.447062,147.0,981166.6844297426,51.06727647228911,16.67539891521094,45.3642,981212.0486297426,1961917.003706947,47.00755563,981213.6919853727,508.7369081682991,4.566171963495243e-07,43.72084482661719,981210.4052745693,505.4501973649021
1831,326418.816208,359315.037472,151.0,981147.8235546121,51.0743364293066,16.52139508031913,46.5986,981194.4221546121,1961935.9669416803,48.28667279,981196.1102274021,454.565440333914,4.5978814910195156e-07,44.910527669788145,981192.7340822819,451.18929521378595
1831,326418.816208,359315.037472,151.0,981147.8235546121,51.0743364293066,16.52139508031913,46.5986,981194.4221546121,1961935.9669416803,48.28667279,981196.1102274021,454.565440333914,4.629591018543788e-07,44.9105276729591,981192.7340822851,451.18929521692917
1831,326418.816208,359315.037472,151.0,981147.8235546121,51.0743364293066,16.52139508031913,46.5986,981194.4221546121,1961935.9669416803,48.28667279,981196.1102274021,454.565440333914,4.661300546068061e-07,44.91052767613005,981192.7340822882,451.1892952200724
1831,326418.816208,359315.037472,151.0,981147.8235546121,51.0743364293066,16.52139508031913,46.5986,981194.4221546121,1961935.9669416803,48.28667279,981196.1102274021,454.565440333914,4.693010073592333e-07,44.910527679301005,981192.7340822914,451.1892952232156
1832,325521.929665,354958.425681,166.1601581077334,981141.9523253571,51.03491312772421,16.51070241311789,51.277024792046525,981193.2293501492,1961730.3784251325,53.13457738597873,981195.0869027431,657.9378277596552,4.724719601116606e-07,49.41947267058628,981191.3717980277,654.2227230442222
1832,325521.929665,354958.425681,166.1601581077334,981141.9523253571,51.03491312772421,16.51070241311789,51.277024792046525,981193.2293501492,1961730.3784251325,53.13457738597873,981195.0869027431,657.9378277596552,4.756429128640878e-07,49.419472673757234,981191.3717980309,654.2227230474818
1832,325521.929665,354958.425681,166.1601581077334,981141.9523253571,51.03491312772421,16.51070241311789,51.277024792046525,981193.2293501492,1961730.3784251325,53.13457738597873,981195.0869027431,657.9378277596552,4.788138656165151e-07,49.41947267692819,981191.3717980341,654.2227230506251
1832,325521.929665,354958.425681,166.1601581077334,981141.9523253571,51.03491312772421,16.51070241311789,51.277024792046525,981193.2293501492,1961730.3784251325,53.13457738597873,981195.0869027431,657.9378277596552,4.819848183689423e-07,49.41947268009914,981191.3717980372,654.2227230537683
1833,326426.240238,358321.860166,155.0,981147.0063743007,51.06541331949319,16.52197794311065,47.833,981194.8393743007,1961890.135525106,49.565789949999996,981196.5721642507,501.27601344534196,4.851557711213695e-07,46.100210535155774,981193.1065848358,497.81043403048534
1833,326426.240238,358321.860166,155.0,981147.0063743007,51.06541331949319,16.52197794311065,47.833,981194.8393743007,1961890.135525106,49.565789949999996,981196.5721642507,501.27601344534196,4.883267238737969e-07,46.10021053832673,981193.106584839,497.81043403374497
1833,326426.240238,358321.860166,155.0,981147.0063743007,51.06541331949319,16.52197794311065,47.833,981194.8393743007,1961890.135525106,49.565789949999996,981196.5721642507,501.27601344534196,4.914976766262241e-07,46.10021054149768,981193.1065848422,497.8104340368882
1833,326426.240238,358321.860166,155.0,981147.0063743007,51.06541331949319,16.52197794311065,47.833,981194.8393743007,1961890.135525106,49.565789949999996,981196.5721642507,501.27601344534196,4.946686293786514e-07,46.10021054466863,981193.1065848453,497.8104340400314
1833,326426.240238,358321.860166,155.0,981147.0063743007,51.06541331949319,16.52197794311065,47.833,981194.8393743007,1961890.135525106,49.565789949999996,981196.5721642507,501.27601344534196,4.978395821310786e-07,46.10021054783958,981193.1065848485,497.8104340431746
1834,326838.361703,359045.876552,152.1131312485007,981147.7637031293,51.07204437429932,16.52750886376185,46.94211230328732,981194.7058154326,1961924.3736014995,48.64262911032237,981196.4063322396,466.7385461728554,5.010105348835059e-07,45.2415959972628,981193.0052991265,463.3375130597269
1834,326838.361703,359045.876552,152.1131312485007,981147.7637031293,51.07204437429932,16.52750886376185,46.94211230328732,981194.7058154326,1961924.3736014995,48.64262911032237,981196.4063322396,466.7385461728554,5.041814876359331e-07,45.24159600043375,981193.0052991296,463.33751306287013
1834,326838.361703,359045.876552,152.1131312485007,981147.7637031293,51.07204437429932,16.52750886376185,46.94211230328732,981194.7058154326,1961924.3736014995,48.64262911032237,981196.4063322396,466.7385461728554,5.073524403883603e-07,45.241596003604705,981193.0052991329,463.33751306612976
